   8.4350000e+00  -2.5822523e+01  -2.3657709e+01   5.1083872e+00             NaN             NaN
   8.4700000e+00  -5.7543226e+00   2.4748937e+01   1.5654535e+01             NaN             NaN
   8.5050000e+00  -1.8018223e+01   2.1079425e+00   4.1090234e+01             NaN             NaN
   8.5400000e+00  -3.3626823e+01  -1.0907635e+00   9.4651155e+00             NaN             NaN
   8.5750000e+00  -2.5822523e+01  -1.9098030e+01  -2.5136052e+01             NaN             NaN
   8.6100000e+00  -1.0213923e+01  -1.3083514e+00   1.8580438e+01             NaN             NaN
   8.6450000e+00  -4.6394226e+00  -2.0945065e+01  -1.1258406e+01             NaN             NaN
   8.6800000e+00   8.7393774e+00   8.8942040e+00  -3.7502089e+01             NaN             NaN
   8.7150000e+00  -1.0213923e+01  -5.8680304e+00  -6.0693633e+00             NaN             NaN
   8.7500000e+00  -9.0990226e+00   1.1361537e+01  -1.9435778e+01             NaN             NaN
   8.7850000e+00  -1.8018223e+01   7.5795573e+00   1.5947429e+00             NaN             NaN
   8.8200000e+00  -5.1465223e+01   1.5967543e+01  -1.5271442e+01             NaN             NaN
   8.8550000e+00   1.5428777e+01   1.0134801e+01   3.5132262e+00             NaN             NaN
   8.8900000e+00   9.8542774e+00  -2.1462380e+00  -1.9609377e+00             NaN             NaN
   8.9250000e+00  -6.8692226e+00   2.2388318e-01  -9.0463765e+00             NaN             NaN
   8.9600000e+00  -2.8052323e+01   1.1190276e+01   1.0364759e+01             NaN             NaN
   8.9950000e+00  -4.8120523e+01   6.5565478e+00  -1.1939735e+01             NaN             NaN
   9.0300000e+00  -2.2477823e+01  -1.1509512e+00  -3.4013738e+01             NaN             NaN
   9.0650000e+00  -3.8086423e+01   4.7697008e+00  -2.6156945e+00             NaN             NaN
   9.1000000e+00   1.6543677e+01   1.0037589e+01  -2.3925784e+01             NaN             NaN
   9.1350000e+00  -2.3592723e+01  -1.1996968e+01  -4.1946747e+01             NaN             NaN
   9.1700000e+00   5.3946774e+00  -4.4931959e+00   3.9483338e+01             NaN             NaN
   9.2050000e+00  -1.5788423e+01   1.6504491e+01  -2.4569015e+01             NaN             NaN
   9.2400000e+00  -3.3626823e+01  -1.2033993e+01  -2.8194163e+01             NaN             NaN
   9.2750000e+00  -2.1362923e+01  -8.5436500e+00  -1.7178714e+01             NaN             NaN
   9.3100000e+00   7.6244774e+00  -7.4234281e+00  -4.0248507e+01             NaN             NaN
   9.3450000e+00  -1.2443723e+01  -3.8497340e+00  -3.6023987e+01             NaN             NaN
   9.3800000e+00  -5.7543226e+00   2.3837002e+01  -4.1424953e+01             NaN             NaN
   9.4150000e+00  -5.2580123e+01   5.1215256e+00  -2.7778970e+01             NaN             NaN
   9.4500000e+00  -2.0248023e+01  -1.6848285e+01   2.0343662e+01             NaN             NaN
   9.4850000e+00  -1.4673523e+01  -2.4629833e+01   9.7640052e+00             NaN             NaN
   9.5200000e+00   1.0969177e+01   8.6997793e+00  -3.1769694e+00             NaN             NaN
   9.5550000e+00  -3.5856623e+01   1.1870762e+01   5.7334707e+00             NaN             NaN
   9.5900000e+00   2.8807577e+01  -1.6565949e+01   1.3328654e+01             NaN             NaN
   9.6250000e+00   3.6611877e+01   8.5802310e+01   2.0156170e+01   7.0154993e-01   3.5210375e-01
   9.6600000e+00   1.8935318e+02   2.4210428e+02   3.6601918e+01   5.6187393e-01   1.5926640e-01
   9.6950000e+00   1.7485948e+02   2.0050705e+02   2.5280225e+01   5.3491383e-01   1.2366082e-01
   9.7300000e+00   1.2691878e+02   2.1380654e+02   1.4762346e+01   6.2820887e-01   1.0009189e-01
   9.7650000e+00   1.6705518e+02   1.9298012e+02   8.5610323e+01   5.3675339e-01   3.3729972e-01
   9.8000000e+00   1.6705518e+02   1.9845173e+02   3.6965792e+01   5.4369772e-01   1.7877322e-01
   9.8350000e+00   1.5033168e+02   1.6890410e+02   6.3185146e+01   5.2984032e-01   2.9423936e-01
   9.8700000e+00   1.3583798e+02   2.0573336e+02  -3.6750127e-01   6.0303673e-01  -7.3339389e-03
   9.9050000e+00   1.4364228e+02   9.9268318e+01   1.2817290e+02   4.0939104e-01   4.7096066e-01
   9.9400000e+00   1.5925088e+02   4.5927005e+01   6.3196045e+01   2.2436440e-01   2.8364817e-01
   9.9750000e+00   1.1799958e+02   2.1032005e+00   1.5740374e+02   1.7563642e-02   5.7152912e-01
   1.0010000e+01   2.5067268e+02  -6.7292625e+00   1.8550989e+02  -2.7670977e-02   4.2533009e-01
   1.0045000e+01   1.6482538e+02   1.4435126e+01   1.6048266e+02   8.0749578e-02   4.9325729e-01
   1.0080000e+01   2.1834058e+02   4.2973180e+00   9.9727977e+01   1.9359004e-02   3.1351438e-01
   1.0115000e+01   1.2803368e+02   1.3083455e+01   1.7216139e+02   9.2967468e-02   5.7344224e-01
   1.0150000e+01   1.5367638e+02   3.8205644e+01   1.1668058e+02   1.9959150e-01   4.3133697e-01
   1.0185000e+01   1.5590618e+02   2.1596375e+01   1.5970369e+02   1.2199067e-01   5.0591403e-01
   1.0220000e+01   1.5925088e+02   1.5833123e+01   8.7147775e+01   9.0679985e-02   3.5356061e-01
   1.0255000e+01   1.5813598e+02   5.2407768e+01   1.3566617e+02   2.4948062e-01   4.6147013e-01
   1.0290000e+01   1.3918268e+02   1.8494882e+01   2.0583731e+02   1.1760824e-01   5.9652998e-01
   1.0325000e+01   1.3026348e+02   8.3293510e+00   2.0013479e+02   6.0270042e-02   6.0570799e-01
   1.0360000e+01   1.5925088e+02   5.3222491e+01   1.9046651e+02   2.5105688e-01   5.4442036e-01
   1.0395000e+01   1.5367638e+02   4.4589195e+01   1.7772252e+02   2.2542252e-01   5.3609121e-01
   1.0430000e+01   1.2357408e+02   3.5358763e+01   1.3308451e+02   2.2299831e-01   5.1832694e-01
   1.0465000e+01   1.2803368e+02   2.4938620e+01   1.6626072e+02   1.6343901e-01   5.6483554e-01
   1.0500000e+01   8.1207877e+01   4.8172191e+01   7.9149238e+01   3.7303601e-01   4.9312111e-01
   1.0535000e+01   2.3617898e+02   1.7332893e+01   1.6455608e+02   6.8563503e-02   4.1055859e-01
   1.0570000e+01   1.4029758e+02   1.5661862e+01   1.3982091e+02   1.0069547e-01   4.9906456e-01
   1.0605000e+01   1.5479128e+02  -2.0167431e+00   1.9436953e+02  -1.3241185e-02   5.5668399e-01
   1.0640000e+01   2.1388098e+02   2.4748755e+01   1.4319648e+02   1.0399266e-01   4.0089814e-01
   1.0675000e+01   1.5590618e+02   5.1815310e+00   1.5925265e+02   3.2259930e-02   5.0528461e-01
   1.0710000e+01   1.4364228e+02   3.0873133e+01   1.0837666e+02   1.7734740e-01   4.2982280e-01
   1.0745000e+01   1.1688468e+02   2.3174936e+01   1.5276209e+02   1.6588172e-01   5.6641413e-01
   1.0780000e+01   1.1465488e+02   2.3948375e+00   1.7567749e+02   2.0520540e-02   6.0508111e-01
   1.0815000e+01   2.1165118e+02   3.0414795e+01   9.6822987e+01   1.2597845e-01   3.1367272e-01
   1.0850000e+01   2.6182168e+02   2.6952174e+01   1.3368208e+02   9.3588706e-02   3.3786827e-01
   1.0885000e+01   1.4921678e+02   2.3091585e+01   1.2753138e+02   1.3436357e-01   4.6068514e-01
   1.0920000e+01   9.9046277e+01   9.2274253e+00   1.2920668e+02   8.5458583e-02   5.6601493e-01
   1.0955000e+01   1.3918268e+02   1.3935203e+01   1.4687861e+02   9.1259467e-02   5.1337993e-01
   1.0990000e+01   2.1276608e+02   2.0286288e+01   1.3454939e+02   8.7286047e-02   3.8729010e-01
   1.1025000e+01   1.4252738e+02   9.0838866e+00   1.3368943e+02   6.0085761e-02   4.8395053e-01
   1.1060000e+01   1.8489358e+02   3.0924020e+01   9.2257856e+01   1.4365842e-01   3.3265394e-01
   1.1095000e+01   1.6817008e+02   1.6879296e+01   1.4876465e+02   9.1465433e-02   4.6930039e-01
   1.1130000e+01   1.2691878e+02   6.6984879e+01   3.5760765e+01   3.4613677e-01   2.1885175e-01
   1.1165000e+01   1.2691878e+02   1.3082039e+02   9.2663219e+01   5.0832277e-01   4.2095616e-01
   1.1200000e+01   1.6817008e+02   5.9360666e+00   1.3855249e+02   3.4193997e-02   4.5168720e-01
   1.1235000e+01   1.2134428e+02   1.0930921e+01   1.4954617e+02   8.2866668e-02   5.5199944e-01
   1.1270000e+01   2.2280018e+02   1.3027827e+01   1.1475112e+02   5.5400547e-02   3.3987468e-01
   1.1305000e+01   1.9381278e+02   2.0888574e+02   5.6317602e+01   5.1946790e-01   2.2319336e-01
   1.1340000e+01   1.0796548e+02   2.3952635e+01   1.1381380e+02   1.8202065e-01   5.1302612e-01
   1.1375000e+01   1.1019528e+02  -5.4237352e+00   1.7656315e+02  -5.1931754e-02   6.1574283e-01
   1.1410000e+01   2.0830648e+02   8.9070323e+01   1.9364843e+01   3.0015329e-01   8.3973581e-02
   1.1445000e+01   2.0273198e+02   1.9169319e+02   1.4760753e+01   4.8675999e-01   6.5379429e-02
   1.1480000e+01   1.5479128e+02   1.7216299e+02   2.1638858e+01   5.2731784e-01   1.2005449e-01
   1.1515000e+01   2.7520048e+02   2.2137883e+01   1.0902758e+02   7.4661619e-02   2.8363279e-01
   1.1550000e+01   2.3394918e+02   3.0294419e+01   6.9334040e+01   1.1495231e-01   2.2837870e-01
   1.1585000e+01   1.0908038e+02  -4.4145871e+00   1.2155879e+02  -4.2310737e-02   5.2707916e-01
   1.1620000e+01   1.0796548e+02   4.8574902e+01   1.4308112e+02   3.1094858e-01   5.6968698e-01
   1.1655000e+01   1.6148068e+02   1.3419035e+02   1.3337122e+02   4.5459792e-01   4.5157896e-01
   1.1690000e+01   1.8935318e+02   2.3116105e+02   1.2666200e+01   5.5045690e-01   5.9446904e-02
   1.1725000e+01   1.8489358e+02   1.8048149e+02   1.8346421e+01   4.9471621e-01   8.7822814e-02
   1.1760000e+01   1.6036578e+02   2.4645567e+02   1.3314440e+01   6.0652801e-01   7.2685697e-02
   1.1795000e+01   1.4141248e+02   1.9703987e+02   3.0325534e+01   5.8291257e-01   1.7371646e-01
   1.1830000e+01   2.0050218e+02   2.0283085e+02   2.0840918e+00   5.0364081e-01   7.2850450e-03
   1.1865000e+01   2.2948958e+02   1.2826040e+02   1.0184428e+02   3.5921363e-01   3.0656575e-01
   1.1900000e+01   2.0050218e+02   1.5449825e+02   8.7544817e+01   4.3594735e-01   3.0279583e-01
   1.1935000e+01   1.0239098e+02  -1.0955055e+00   1.6237478e+02  -1.0847975e-02   6.1328195e-01
   1.1970000e+01   2.6070678e+02   3.4344873e+01   1.2828335e+02   1.1671350e-01   3.2960682e-01
   1.2005000e+01   1.6817008e+02   2.7822526e+01   1.0408257e+02   1.4232481e-01   3.8211066e-01
   1.2040000e+01   2.5067268e+02  -4.9053909e+00   1.6014600e+02  -2.0020995e-02   3.8984363e-01
   1.2075000e+01   2.6962598e+02   2.2623945e+01   7.2390872e+01   7.7628698e-02   2.1150123e-01
   1.2110000e+01   2.7297068e+02   1.5729881e+02   2.7583076e+01   3.6628190e-01   9.0336044e-02
   1.2145000e+01   2.5067268e+02   4.3427206e+01   1.3644130e+02   1.4804144e-01   3.5223818e-01
   1.2180000e+01   1.9269788e+02   4.8482249e+01   9.4848908e+01   2.0150579e-01   3.2951408e-01
   1.2215000e+01   1.2691878e+02   2.3211961e+01   7.0391711e+01   1.5500630e-01   3.5652738e-01
   1.2250000e+01   1.2084077e+01   2.0457732e+01  -2.5080353e+01             NaN             NaN
   1.2285000e+01   1.3198977e+01  -1.7028848e+01   3.6291740e+01             NaN             NaN
   1.2320000e+01   2.5462877e+01   1.0171826e+01   3.0931323e+01             NaN             NaN
   1.2355000e+01   2.6577777e+01  -1.8195396e+01   3.1814538e+01             NaN             NaN
   1.2390000e+01   3.4382077e+01  -9.7565246e+00   1.2553109e+01             NaN             NaN
   1.2425000e+01   3.6611877e+01  -1.7435271e+00  -4.3595979e+00             NaN             NaN
   1.2460000e+01  -3.0282123e+01   3.6006967e+01  -2.2140159e+01             NaN             NaN
