   4.0800000e+01  -1.0691605e+01  -3.6503892e+01   1.2362072e+00             NaN             NaN
   4.0850000e+01  -1.6266105e+01   8.6670238e+00   5.3461202e+00             NaN             NaN
   4.0900000e+01  -2.9644905e+01  -2.0215933e+00   8.8622159e+00             NaN             NaN
   4.0950000e+01  -9.5767051e+00  -6.5072231e+00  -1.1271112e+01             NaN             NaN
   4.1000000e+01   4.6168295e+01   3.2231319e+00  -7.9232910e+00             NaN             NaN
   4.1050000e+01   1.8295795e+01  -9.8494678e+00  -1.7828135e+01             NaN             NaN
   4.1100000e+01  -2.2955505e+01   1.2898041e+01   3.6911054e+01             NaN             NaN
   4.1150000e+01  -1.4036305e+01   6.6487275e+00  -1.0444457e+01             NaN             NaN
   4.1200000e+01   2.0525595e+01   8.9933706e-01   2.6709143e+01             NaN             NaN
   4.1250000e+01   9.8568595e+01  -8.6413353e+00   1.6146564e+01  -9.4595294e-02   1.3983121e-01
   4.1300000e+01   1.8664569e+02   1.5603475e+02   7.2986589e+01   4.5178280e-01   2.8721286e-01
   4.1350000e+01   2.3124169e+02   4.1802029e+01   1.9544289e+02   1.5124683e-01   4.5880475e-01
   4.1400000e+01   1.7103709e+02   2.6988908e+01   1.4464224e+02   1.3461086e-01   4.5885212e-01
   4.1450000e+01   1.3870499e+02   1.7040965e+01   1.3211166e+02   1.0802592e-01   4.8828528e-01
   4.1500000e+01   1.7772649e+02  -6.4240546e+00   1.9639578e+02  -3.6947714e-02   5.2483464e-01
   4.1550000e+01   2.3012679e+02   3.4010225e+02   2.2554061e+01   5.9297538e-01   1.0638007e-01
   4.1600000e+01   3.5945519e+02   3.9741966e+01   1.4732294e+02   9.8276898e-02   2.9149588e-01
   4.1650000e+01   2.3124169e+02   1.3532019e+01   1.5514731e+02   5.4539779e-02   4.0182958e-01
   4.1700000e+01   1.9333509e+02  -4.8954117e-01   2.0026774e+02  -2.5022895e-03   5.0879796e-01
   4.1750000e+01   2.3347149e+02   3.3063004e+00   1.5399840e+02   1.3767698e-02   3.9751929e-01
   4.1800000e+01   1.8553079e+02  -1.5311963e+01   1.5391272e+02  -8.8560733e-02   4.5307542e-01
   4.1850000e+01   1.8553079e+02  -4.3687337e+00   2.0758282e+02  -2.3763638e-02   5.2797323e-01
   4.1900000e+01   2.0894369e+02  -1.3705680e+01   1.7883484e+02  -6.9131519e-02   4.6090654e-01
   4.1950000e+01   1.8107119e+02   1.9730447e+01   1.4771657e+02   9.6995407e-02   4.4974639e-01
   4.2000000e+01   2.2901189e+02   3.6524839e+01   1.3428272e+02   1.3585903e-01   3.7052569e-01
   4.2050000e+01   4.1408529e+02   2.4289992e+02   1.2385888e+01   3.6638446e-01   3.6851271e-02
   4.2100000e+01   2.0113939e+02  -2.5809186e-01   7.4423202e+01  -1.2664864e-03   2.7006757e-01
   4.2150000e+01   1.9222019e+02   3.1240165e+02   4.6332069e+01   6.1569412e-01   2.0896749e-01
   4.2200000e+01   2.9813569e+02   1.9555805e+02   5.4565372e+01   3.9268779e-01   1.6132626e-01
   4.2250000e+01   2.0894369e+02  -9.1460006e+00   1.1885602e+02  -4.5095325e-02   3.6233406e-01
   4.2300000e+01   1.7772649e+02   3.2789185e+01   8.6795315e+01   1.5388057e-01   3.2930499e-01
   4.2350000e+01   1.7995629e+02   7.0605577e+00   8.5093345e+01   3.7236202e-02   3.2130417e-01
   4.2400000e+01   2.2232249e+02   1.9781333e+01   1.2244872e+02   8.0636737e-02   3.5568557e-01
   4.2450000e+01   1.5542849e+02   2.4702138e+01   1.1062785e+02   1.3544695e-01   4.1657714e-01
   4.2500000e+01   2.0336919e+02   4.5941923e-01   2.0242397e+02   2.2219363e-03   4.9884341e-01
   4.2550000e+01   2.2566719e+02   2.4961310e+01   1.2643550e+02   9.8316566e-02   3.5973310e-01
   4.2600000e+01   1.5542849e+02   1.5582780e+01   2.3058549e+02   8.9940963e-02   5.9758133e-01
   4.2650000e+01   2.1005859e+02   1.0018908e+02   7.9175591e+01   3.1980590e-01   2.7730556e-01
   4.2700000e+01   1.8330099e+02   1.6544575e+02   6.0505841e+01   4.7082744e-01   2.5536394e-01
   4.2750000e+01   2.2343739e+02  -1.9529119e+01   1.4285416e+02  -9.4282221e-02   3.8953795e-01
   4.2800000e+01   2.8921649e+02   6.6531048e+00   1.4433675e+02   2.2173626e-02   3.3306153e-01
   4.2850000e+01   2.5799929e+02  -2.4801146e+00   1.7517021e+02  -9.5666947e-03   4.0434328e-01
   4.2900000e+01   2.9033139e+02   2.2058801e+01   1.7920682e+02   6.9677878e-02   3.8207932e-01
   4.2950000e+01   2.2566719e+02   1.7360685e+02   7.3211421e+01   4.3128636e-01   2.5114537e-01
   4.3000000e+01   2.5576949e+02   1.1900177e+02   1.0211766e+02   3.1443306e-01   2.8870145e-01
   4.3050000e+01   3.4607639e+02   1.1112757e+02   8.6763731e+01   2.4043112e-01   2.0336349e-01
   4.3100000e+01   3.9401709e+02   8.5060980e+01   1.3530594e+02   1.7546752e-01   2.5731955e-01
   4.3150000e+01   3.0036549e+02  -5.2622484e+00   1.4564199e+02  -1.7573602e-02   3.2643294e-01
   4.3200000e+01   2.9033139e+02   2.9081492e+00   2.2023248e+02   9.7775294e-03   4.3139758e-01
   4.3250000e+01   2.6914829e+02  -5.2761098e+00   2.0061519e+02  -1.9704721e-02   4.2696412e-01
   4.3300000e+01   2.9590589e+02   1.8836932e+01   1.4524450e+02   5.9047039e-02   3.2964777e-01
   4.3350000e+01   1.7661159e+02   1.9207360e+01   1.5922244e+02   9.6826316e-02   4.7453828e-01
   4.3400000e+01   3.0928469e+02   1.6084430e+02   1.2703871e+02   3.3890852e-01   2.9485731e-01
   4.3450000e+01   3.1262939e+02   3.3108466e+02   9.6346499e+00   5.1075309e-01   4.3879064e-02
   4.3500000e+01   2.8475689e+02   1.1100264e+02   1.4411126e+02   2.7759584e-01   3.3846422e-01
   4.3550000e+01   3.0371019e+02   2.4539996e+01   1.8347061e+02   7.3774380e-02   3.7704321e-01
   4.3600000e+01   1.9110529e+02   2.4327150e+01   1.4946475e+02   1.1149424e-01   4.3943636e-01
   4.3650000e+01   3.1039959e+02  -7.9610312e+00   1.5506804e+02  -2.5938397e-02   3.3298223e-01
   4.3700000e+01   2.6245889e+02   1.5369752e+01   1.8917323e+02   5.4576493e-02   4.1914713e-01
   4.3750000e+01   2.9813569e+02   1.4996126e+02   1.0998568e+02   3.3147788e-01   2.7329349e-01
   4.3800000e+01   2.6803339e+02   3.4865219e+02   2.6078161e+01   5.6183843e-01   1.0379026e-01
   4.3850000e+01   2.7583769e+02   1.6193680e+02   1.2699944e+02   3.6657391e-01   3.1915833e-01
   4.3900000e+01   2.8587179e+02   3.2338646e+02   1.4131044e+00   5.2721507e-01   2.0611710e-02
   4.3950000e+01   2.6134399e+02   2.1791671e+02   7.5028101e+01   4.5114110e-01   2.3015020e-01
