   1.7900000e+01  -5.5745000e+00   1.3953021e+01   1.3506360e+01             NaN             NaN
   1.7950000e+01  -1.8953300e+01  -3.8333964e-01  -3.1548370e+00             NaN             NaN
   1.8000000e+01  -2.3412900e+01  -1.9145142e+01   5.8167515e+00             NaN             NaN
   1.8050000e+01   1.0034100e+01  -7.4705399e+00  -4.7211832e+00             NaN             NaN
   1.8100000e+01  -2.3412900e+01  -9.0642601e-01   3.7765156e+00             NaN             NaN
   1.8150000e+01   3.3447000e+00   8.6156428e+00   2.7804857e+01             NaN             NaN
   1.8200000e+01  -2.4527800e+01  -1.7211495e+00   2.9030278e+01             NaN             NaN
   1.8250000e+01   1.2263900e+01  -5.8410930e+00  -2.3207067e+01             NaN             NaN
   1.8300000e+01   2.4527800e+01   7.6805439e+00   2.5569672e+01             NaN             NaN
   1.8350000e+01  -8.9192000e+00  -1.2582508e+00   1.2928971e+01             NaN             NaN
   1.8400000e+01   1.0034100e+01  -7.4705399e+00   3.4162237e+01             NaN             NaN
   1.8450000e+01  -7.8043000e+00   2.0530996e+01   1.5063318e+01             NaN             NaN
   1.8500000e+01   1.0034100e+01   1.6239791e+01   1.7786370e+01             NaN             NaN
   1.8550000e+01   1.3378800e+02   6.1077303e+01   2.3900138e+01   3.0040434e-01   1.7065293e-01
   1.8600000e+01   1.5051150e+02   1.4022328e+01   9.3165655e+01   8.0568659e-02   3.8443708e-01
   1.8650000e+01   1.2486880e+02   1.3522405e+01   1.4360489e+02   9.2442279e-02   5.3628151e-01
   1.8700000e+01   1.3490290e+02   9.9116860e+00   1.0967501e+02   6.4640013e-02   4.4975064e-01
   1.8750000e+01   1.8953300e+02  -5.7949491e+00   1.0214749e+02  -2.9609686e-02   3.4943538e-01
   1.8800000e+01   1.1929430e+02  -3.3183138e+00   1.0433188e+02  -2.6866313e-02   4.6607515e-01
   1.8850000e+01   1.0703040e+02   2.3285225e+01   8.3088262e+01   1.6986971e-01   4.4110105e-01
   1.8900000e+01   1.4270720e+02  -1.4479131e+01   1.0780956e+02  -1.0549981e-01   4.2838565e-01
   1.8950000e+01   1.8507340e+02   6.0253278e+01   9.9344722e+01   2.3443198e-01   3.5738020e-01
   1.9000000e+01   2.1629060e+02   1.2775039e+02   5.5120728e+01   3.5713941e-01   2.2477064e-01
   1.9050000e+01   1.2375390e+02   1.8179296e+01   5.8458096e+01   1.2139683e-01   3.2482718e-01
   1.9100000e+01   1.3601780e+02  -2.1682016e-01   9.9368948e+01  -1.5015920e-03   4.2212021e-01
   1.9150000e+01   1.1817940e+02   8.6340639e+00   1.1900844e+02   6.4299381e-02   5.0282300e-01
   1.9200000e+01   1.5943070e+02   3.2133352e+00   1.2866156e+02   1.8604775e-02   4.4696499e-01
   1.9250000e+01   1.3713270e+02   9.9998905e+01   2.1825221e+01   4.0683935e-01   1.6838727e-01
   1.9300000e+01   1.9622240e+02   1.8239249e+02   1.4749168e+01   4.6646421e-01   1.1535448e-01
   1.9350000e+01   1.7169460e+02   1.8270729e+02   1.9349296e+01   5.0022774e-01   1.4960617e-01
   1.9400000e+01   1.9064790e+02   2.0567694e+02   3.0092837e+00   5.0365528e-01   7.3977299e-02
   1.9450000e+01   1.4605190e+02   1.7855962e+02   1.9876853e+01   5.3486917e-01   1.7269099e-01
   1.9500000e+01   1.2486880e+02  -5.6282472e+00   5.4256733e+01  -4.4272012e-02   3.0159391e-01
   1.9550000e+01   1.7392440e+02  -2.6101045e+00   7.8957330e+01  -1.4317517e-02   3.1180821e-01
   1.9600000e+01   1.3378800e+02   2.1864064e+01   1.0605349e+02   1.3323318e-01   4.4518679e-01
   1.9650000e+01   1.1371980e+02   6.2871060e+00   1.2614381e+02   4.9430496e-02   5.2663531e-01
   1.9700000e+01   1.1260490e+02  -2.7350397e+00   1.0885774e+02  -2.3379733e-02   4.9116659e-01
   1.9750000e+01   1.6834990e+02   2.1674055e+02   1.7837790e+01   5.4770431e-01   1.5430153e-01
